Location,Price_Period,Date_Added_Updated,Description,Serviced
Onike Bariga Lagos,"350,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 "," FOR RENT: 2 MANROOM BED SPACE, LOCATED AT LAGOS ONIKE CLOSE TO UNILAG SECOND GATE. FAC.. Read more ",
Palmgroove Shomolu Lagos,"800,000/year","  Updated 19 Feb 2023, Added 24 Jan 2023 ", FOR RENT: A nice 2 Bedroom Flat at Palmgroove Shomolu Lagos for 1.4m Per annum MINI FLA.. Read more ,
Iyana Ipaja Ipaja Lagos,"500,000/year","  Updated 19 Feb 2023, Added 27 Jan 2023 "," FOR RENT: Tastefully built 2 bedroom flat. Features: All round tiles, fenced, gated, all.. Read more ",
Oke Ira Ogba Lagos,"500,000/year","  Updated 19 Feb 2023, Added 17 Jan 2023 ", FOR RENT: Mini flat at Okeira. N500k 267.. Read more ,
Agidingbi Ikeja Lagos,"2,000,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 ", FOR RENT: 2nos. 3 bedroom flat off Amara Olu street Agidingbi. Rent: N2m asking. 1 ye.. Read more ,
Yaba Lagos,"2,600,000/year","  Updated 19 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Lovely and spacious 3 bedroom flat all ensuite with guest toilet and a room bq o.. Read more ,
Pedro Shomolu Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 01 Feb 2023 ", FOR RENT: Very decent n standard 3 bedroom at Pedro Shomolu 1.5m yearly. 467.. Read more ,
Bariga Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 31 Jan 2023 ", FOR RENT: 2 Bedroom Flat with modern Facilities at MOROCCO OFF APATA LAGOS 1.5M per ann.. Read more ,
Ladylak Bariga Lagos,"400,000/year","  Updated 19 Feb 2023, Added 31 Jan 2023 "," FOR RENT: A Spacious Room self Contain at Ibrahim Ali Street, Ladilak, Lagos Ground floor.. Read more ",
Oba Akran Ikeja Lagos,"2,000,000/year","  Updated 19 Feb 2023, Added 10 Feb 2023 ", FOR RENT: 2 BEDROOM - Rent required 2M per year Agreement 250k Commission 250k Cauti.. Read more ,
Off Gbangbala Road. Ikate Lekki Lagos,"70,000,000","  Updated 19 Feb 2023, Added 12 Dec 2022 "," FOR SALE: THE CELLO Luxury 2 Bedroom Apartments with a Room BQ, Rooftop Lounge and Gymnas.. Read more",Serviced
Idimu Egbe Ikotun Igando Lagos,"600,000/year","  Updated 19 Feb 2023, Added 12 Jan 2023 "," FOR RENT: 2 bedroom with pop at Nobex Bus Stop, Council, Idimu... All rooms ensuite. R.. Read more ",
Bariga Lagos,"900,000/year","  Updated 19 Feb 2023, Added 10 Feb 2023 ", FOR RENT: A NEWLY LOVELY & SPACIOUS MINI FLAT @ BARIGA VERY CLOSE TO NEW-GARAGE on a tarr.. Read more ,
Borno Way Alagomeji Yaba Lagos,"2,200,000/year","  Updated 19 Feb 2023, Added 20 Jan 2023 ", FOR RENT: POP and well finished 3 bedrooms serviced apartment located in a block of 9 flat.. Read more ,
Surulere Lagos,"1,000,000/year","  Updated 19 Feb 2023, Added 12 Jan 2023 "," FOR RENT: Just out 2 bedroom at Agboyin off Adelabu , with a master bed room. N1m /yr rent.. Read more ",
Regina Olaore Ojodu Lagos,"350,000/year","  Updated 19 Feb 2023, Added 08 Feb 2023 "," FOR RENT: Mini flat at Regina Olaore off olalekeTaiwoo street, Ojodu grammar school. Pr.. Read more ",
Ayo Alabi Street Oke Ira Ogba Lagos,"1,000,000/year","  Updated 19 Feb 2023, Added 10 Jan 2023 ", FOR RENT: Above mentioned 3 bedroom flat at Ayo Alabi Street Oke Ira Ogba down stairs with.. Read more ,
Ibadan Street Ebute Metta Yaba Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 3 bedroom flat at lbadan street Ebute Metta East YABA LAGOS 2.5M per annum .. Read more ,
Kilo Marsha Surulere Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 02 Feb 2023 ", FOR RENT: Newly Refurbished and to be Tastefully Finished 4 numbers 2 bedroom flat all roo.. Read more ,
Ayobo Ipaja Lagos,"400,000/year","  Updated 19 Feb 2023, Added 20 Jan 2023 ", FOR RENT: Newly built mini flat at Ayobo Bus Stop N400k 484.. Read more ,
Pedro Road Shomolu Lagos,"500,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 ", FOR RENT: A VERY BIG SHOP AT PEDRO RD. AWOFODU BUS STOP EXELLENT FOR CORPORATE OFFI.. Read more ,
"Oke Odo Market, Ile Epo Bus Stop Abule Egba Lagos","25,000/month","  Updated 19 Feb 2023, Added 30 Nov 2022 ", FOR RENT: PLAZA SHOPS Newly built Shops in a PLAZA Location: OKE-ODO Market Price.. Read more ,
Ikota Gra Ikota Lekki Lagos,"3,500,000/year","  Updated 18 Feb 2023, Added 07 Dec 2022 ", FOR RENT: Luxury 4 Bedroom Duplex available for rent at Ikota GRA Lekki Lagos. Features.. Read more,
Ifako Gbagada Gbagada Lagos,"500,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 "," FOR RENT: Decent shop with toilet, directly on Ajayi Aina street, opposite Shopcity, besid.. Read more ",
"Governor Road Aboru, Ipaja Lagos","7,000/month","  Updated 19 Feb 2023, Added 29 Sep 2022 ", FOR RENT: Newly out shop letting !!! Features: Spacious with extension !!! Price: 7k .. Read more ,
"Heritage Estate, Aboru Iyana Ipaja Ipaja Lagos","1,000,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 ", FOR RENT: Beautifully built three bedrooms flat. In a 24hours light estate. Features: .. Read more ,
Command Ipaja Lagos,"350,000/year","  Updated 19 Feb 2023, Added 08 Feb 2023 ", FOR RENT: Newly Built (8 units) Mini flat To let Off Command Ajasa Road Pop ceiling No.. Read more ,
Iyana Ipaja Ipaja Lagos,"400,000/year","  Updated 19 Feb 2023, Added 07 Feb 2023 "," FOR RENT: Tastefully built mini flat Features: Pop, fenced, gated,all tiles, two toilets.. Read more ",
Iwaya Road Onike Yaba Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 25 Oct 2022 ", FOR RENT: Just out: Very decent and standard 2 bedroom at onike iwaya road Yaba 1.5m year.. Read more ,
Akoka Yaba Lagos,"5,000,000/year","  Updated 19 Feb 2023, Added 30 Jan 2023 "," FOR RENT: Newly built Executive, Spacious & Standard 5bd fully detached house for rent a.. Read more ",
Ikate Lekki Lagos,"5,000,000/year","  Updated 19 Feb 2023, Added 30 Jan 2023 ", FOR RENT: SEMI-DIRECT BRIEF -FOR RENT IKATE LEKKI NEWLY BUILT 2BEDROOM FLAT and SWIMM.. Read more ,
Sangotedo Ajah Lagos,"2,100,000/year","  Updated 19 Feb 2023, Added 30 Jan 2023 ", FOR RENT: 2 bedroom flat upstairs available To let at peninsula garden estate Sangotedo Et.. Read more ,
Ajao Estate Isolo Lagos,"120,000,000","  Updated 19 Feb 2023, Added 12 Sep 2022 "," FOR SALE: NEWLY BUILT 4 BEDROOM TERRACE DUPLEX, 2-ROOMS BQ, ALL ROOMS ENSUIT, POP CEILING,.. Read more",
Oregun Ikeja Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 26 Jan 2023 ", FOR RENT: Brand New 3 Bedroom Flat with all rooms En suite and guest toilet at Oregun Ikej.. Read more ,
Victoria Island Lagos,"15,000,000/year","  Updated 19 Feb 2023, Added 30 Jan 2023 ", FOR RENT: Exquisite Furnished 3 Bedroom Maisonette (Floors 6&7) at Iconic Towers in Victo.. Read more ,
Oshorun Estate Kosofe Ikosi Lagos,"3,500,000/year","  Updated 19 Feb 2023, Added 02 Feb 2023 ", FOR RENT: To let brand New 4 bedroom detached house in Oshorun Estate Opic 3.5m per Annum... Read more ,
Millenuim Ups Gbagada Lagos,"4,000,000/year","  Updated 19 Feb 2023, Added 03 Feb 2023 ", FOR RENT: Luxury 3 bedroom with BQ room duplex millennium Estate Gbagada rent 4m more pic.. Read more ,
Sangotedo Ajah Lagos,"1,600,000/year","  Updated 19 Feb 2023, Added 27 Jan 2023 ", FOR RENT: 2 bedroom flat To let around Blenco supermarket Sangotedo Eti-osa Lekki Lagos al.. Read more ,
Divine Estate Ago Palace Okota Lagos,"800,000/year","  Updated 19 Feb 2023, Added 19 Oct 2022 ", FOR RENT: Sharp 2 bedroom flat at Divine estate ago palace off olive. Ground Floor 800k(.. Read more ,
Along Meiran Road Alagbado Abule Egba Lagos,"550,000/year","  Updated 19 Feb 2023, Added 04 Oct 2022 ", FOR RENT: A Very Big Warehouse with 2toilets in a very extremely busy road along meiran go.. Read more ,
Ojodu Grammar School Area Ojodu Lagos,"1,200,000/year","  Updated 19 Feb 2023, Added 26 Sep 2022 ", FOR RENT: Warehouse at ojodu is good for storage Rent: 1.2m a year or 1m 2 years .. Read more ,
"New Makoko, Off Oyediran Estate Yaba Lagos","1,500,000/year","  Updated 19 Feb 2023, Added 18 Jan 2023 "," FOR RENT: A Newly Built and Decent 2 Bedroom Flat @ New Makoko, Yaba Lagos, Off Oyadiran E.. Read more ",
Maryland Ikeja Lagos,"5,000,000/year","  Updated 19 Feb 2023, Added 18 Jan 2023 ", FOR RENT: JUST OUT FOR RENT AT AROWOJOBE ESTATE MENDE MARYLAND NEWLY BUILD Semi Detach.. Read more ,
Oduduwa Way Ikeja Lagos,"8,000,000/year","  Updated 19 Feb 2023, Added 17 Jan 2023 "," FOR RENT: Take our 4 bedroom duplex self compound at Oduduwa Way, lkeja GRA N8M. .. Read more ",
"Makoko, Off Oyediran Estate Yaba Lagos","1,500,000/year","  Updated 19 Feb 2023, Added 17 Jan 2023 "," FOR RENT: A Newly Built and Decent 2 Bedroom Flat @ New Makoko, Yaba Lagos, Off Oyadiran E.. Read more ",
Tejuosho Yaba Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 20 Jan 2023 "," FOR RENT: 3 Bedroom Flat (Office Space) opposite New Tejuosho market, Ojuelegba road Yaba .. Read more ",
Bariga Lagos,"1,200,000/year","  Updated 19 Feb 2023, Added 23 Jan 2023 "," FOR RENT: Tastefully finished and furnished 2bedroom, ensuite rooms with chandelier light.. Read more ",
Akoka Yaba Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 23 Jan 2023 "," FOR RENT: A Standard and Clean 2 Bedroom Flat in Akoka Yaba Lagos with Dinning, All Rooms .. Read more ",
"Agege Total, Close To Wema Bank Agege Lagos","3,500,000/year","  Updated 19 Feb 2023, Added 29 Jun 2022 ", FOR RENT: AN OFFICE SPACE Suitable for::: *Eatery *Supermarket *Pharmacy/Laborator.. Read more ,
Ojodu Lagos,"5,000,000/year","  Updated 19 Feb 2023, Added 24 Jul 2022 ", FOR RENT: For lease A very spacious car wash space with a large ground floor on a busy .. Read more ,
"Odozi Road, Ojodu Lagos","750,000/year","  Updated 19 Feb 2023, Added 05 Sep 2022 ", FOR RENT: Spacious Shop on odozi road Rent:#750k but with toilet #800k .. Read more ,
Thomas Estate Ajah Lagos,"4,000,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 "," FOR RENT: 5 bedroom fully detached duplex To let at Thomas estate Lekki Ajah Lagos, all ro.. Read more ",
Abule Ijesha Yaba Lagos,"800,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 ", FOR RENT: Standard Mini-flat upstairs with Parking space at Abule ijesha Yaba. Pay an.. Read more ,
Ikota Lekki Lagos,"46,000,000","  Updated 19 Feb 2023, Added 05 Dec 2022 "," FOR SALE: FOR SALE: Tastefully Finished 3 Bedroom Terrace Duplex at Ikota, Lekki, Lagos. .. Read more",
Peace Estate Oregun Ikeja Lagos,"3,000,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 ", FOR RENT: Newly built 3bedroom flat inside peace estate Oregun Ikeja Rent -3m Service ch.. Read more ,
Bajulaiye Road Shomolu Lagos,"1,000,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 ", FOR RENT: 3 Bedroom Flat Ground floor fence round and Gated with parking space at Off Baju.. Read more ,
Ayobo Ipaja Lagos,"1,000,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 ", FOR RENT: 3 bedroom flat alone in the compound at Ayobo 1m. 484.. Read more ,
Iwaya Onike Bariga Lagos,"2,700,000/year","  Updated 19 Feb 2023, Added 14 Feb 2023 ", FOR RENT: Excutive super decent n standard 3 and 2 bedroom all room en-suite with visitors.. Read more ,
Ojodu Lagos,"300,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 ", FOR RENT: To Let Very Standard Room self Contain at Otunba Street Ojodu Grammar School .. Read more ,
Aguda Surulere Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 15 Feb 2023 "," FOR RENT: Ground floor 3 bedroom flat with 3 toilets and 2 bathrooms for N1.5m at AGUDA, .. Read more ",
"Akinoola Bus Stop, Aboru Ipaja Lagos","7,000/year","  Updated 19 Feb 2023, Added 28 Nov 2022 ", FOR RENT: A very spacious and standard shop. Price: N7k. Location in a street Akin.. Read more ,
Magodo Kosofe Ikosi Lagos,"4,500,000/year","  Updated 19 Feb 2023, Added 03 Jan 2023 ", FOR RENT: 4 bedroom duplex self compound @ Magodo isheri Price: 4.5m 267.. Read more ,
Millenuim Ups Gbagada Lagos,"5,000,000/year","  Updated 19 Feb 2023, Added 09 Jan 2023 "," FOR RENT: Specious newly built 4 bedroom detached duplex with a room BQ, 5m in millennium .. Read more ",
Shomolu Lagos,"1,000,000/year","  Updated 19 Feb 2023, Added 30 Jan 2023 "," FOR RENT: A Very Lovely and Spacious Mini flat ; Upstairs, Personal Balcony Prepaid Met.. Read more ",
Along Aina Street Ojodu Lagos,"400,000/year","  Updated 19 Feb 2023, Added 21 Sep 2022 ", FOR RENT: BIG SHOP ALONG AINA STREET WITH ALL ROUND BURGLARY. Rent: 400K Term: 1& h.. Read more ,
Olude Ipaja Lagos,"600,000/year","  Updated 19 Feb 2023, Added 02 Feb 2023 ", FOR RENT: To let at Ipaja axis 2 bedroom flat located at Olude bus stop 600k. .. Read more ,
Maryland Ikeja Lagos,"3,700,000/year","  Updated 19 Feb 2023, Added 24 Jan 2023 "," FOR RENT: NEWLY BUILT 3 Bedroom Terrace Duplex with POP, Security Doors, BQ, Power Backup .. Read more ",
Berger Ojodu Lagos,"400,000/year","  Updated 19 Feb 2023, Added 26 Jan 2023 "," FOR RENT: Clean Mini flat at Ojodu Abiodun Ojodu Berger, Lagos. Tiles around water gat.. Read more ",
Masha Surulere Lagos,"600,000/year","  Updated 19 Feb 2023, Added 03 Feb 2023 "," FOR RENT: Clean and lovely portable Mini flat with enough car park, prepaid, clean borehol.. Read more ",
Eric Emmanuel Crescent Bode Thomas Surulere Lagos,"3,000,000/year","  Updated 19 Feb 2023, Added 16 Jan 2023 ", FOR RENT: AN EXCELLENT AND SUPERB NEWLY BUILT 3UNITS OF 2BEDROOM FLAT UP AND DOWN AND 3UNI.. Read more ,
"Apapa Road,costain Surulere Lagos","2,200,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 "," FOR RENT: NEWLY BUILT SPACIOUS 3 BEDROOM FLAT WITH CAR PARK, PREPAID METER, GATED AND SECU.. Read more ",
Festac Amuwo Odofin Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 14 Feb 2023 ", FOR RENT: A spacious 4 bedroom duplex with a mini flat alone in the compound located at .. Read more ,
Berger Ojodu Lagos,"350,000/year","  Updated 19 Feb 2023, Added 06 Feb 2023 ", FOR RENT: Very Spacious And Standard Room self Contain LOCATION: Baale Street Denro V.. Read more ,
Mojoyinoluwa Street Gbagada Lagos,"800,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 ", FOR RENT: MINIFLAT at Mojoyinoluwa Street Off Lanre Awolokun Street Gbagada Phase 2 Exit .. Read more ,
Chevron Lekki Lagos,"104,000,000","  Updated 19 Feb 2023, Added 12 Jan 2023 ", FOR SALE: Self Serviced 4 bedroom semi-detached duplex with a bq Location: Chevy View E.. Read more,
Folagroro Shomolu Lagos,"500,000/year","  Updated 19 Feb 2023, Added 03 Feb 2023 "," FOR RENT: Newly built, a room self contain with pop screeded wall at Adetayo Osho Folagoro.. Read more ",
"Comfort Lagoon Estate, Ogudu Ori Oke Kosofe Ikosi Lagos","2,200,000/year","  Updated 19 Feb 2023, Added 18 Jan 2023 "," FOR RENT: 2 UNITS OF 3 BEDROOM FLAT at Comfort Lagoon Estate, Ogudu Ori-Oke Lagos. Det.. Read more ",
Aguda Surulere Lagos,"2,000,000/year","  Updated 19 Feb 2023, Added 24 Jan 2023 "," FOR RENT: A NEWLY BUILT SPECTACULAR 12 UNITS OF 2BEDROOM FLAT WITH ALL ROOMS EN-SUITE, FIT.. Read more ",
Yabatech Fadeyi Shomolu Lagos,"600,000/year","  Updated 19 Feb 2023, Added 13 Feb 2023 ", FOR RENT: Newly Renovated Mini flat 600k At Fadeyi Yabatech Side Ground floor With Running.. Read more ,
Aguda Surulere Lagos,"1,200,000/year","  Updated 19 Feb 2023, Added 14 Feb 2023 "," FOR RENT: 2 bedrooms flat new house with POP, fully tiled, all rooms en-suite, wardrobes, .. Read more ",
Abule Egba Lagos,"20,000/month","  Updated 19 Feb 2023, Added 27 Jun 2022 ", FOR RENT: SHOPS & OFFICE SPACES @ ABULE EGBA BUS STOP ABULE EGBA LAGOS. Spacious Shops/of.. Read more ,
Sabo Yaba Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 09 Jan 2023 "," FOR RENT: 3 bedroom flat ensuite upstairs now Vacant at Sabo Yaba, 2.5m per annum. .. Read more ",
Omole Phase 2 Ojodu Lagos,"750,000/year","  Updated 19 Feb 2023, Added 26 Jan 2023 ", FOR RENT: A ROOM SELF CONTAIN AT OMOLE PHASE 2 VERY GOOD LOCATION COOPERATE CLIENT NEEDE.. Read more ,
"New Makoko, Off Oyediran Estate Yaba Lagos","1,300,000/year","  Updated 19 Feb 2023, Added 02 Feb 2023 "," FOR RENT: Newly Built Majestic 2 Bedroom Flat at New Makoko, Yaba Lagos, Off Oyadiran Est.. Read more ",
"Duduyemi Str, Egbeda Alimosho Lagos","250,000/year","  Updated 19 Feb 2023, Added 26 Oct 2022 "," FOR RENT: Shop @ Duduyemi str, Egbeda. Price: N250k & N200k x 1year 351.. Read more ",
Sangotedo Lagos,"1,200,000/year","  Updated 19 Feb 2023, Added 04 Oct 2022 ", FOR RENT: A ground floor shop in a good location directly facing the main lekki epe expres.. Read more ,
Bode Thomas Surulere Lagos,"3,500,000/year","  Updated 19 Feb 2023, Added 21 Nov 2022 "," FOR RENT: Spacious space to let, good for Church, Events center & all sorts of business st.. Read more ",
Abaranje Ikotun Igando Lagos,"500,000/year","  Updated 19 Feb 2023, Added 27 Jan 2023 "," FOR RENT: Executive 2 bedroom flat at Abaranje Ikotun, Lagos 3 toilets and 3 bathroom ensu.. Read more ",
Lekki Phase 1 Lekki Lagos,"10,000,000/year","  Updated 19 Feb 2023, Added 16 Jan 2023 ", FOR RENT: Standard spacious 4 bedroom terrace duplex with 1 bedroom BQ fitted with modern.. Read more ,
Ikota Gra Ikota Lekki Lagos,"4,500,000/year","  Updated 19 Feb 2023, Added 28 Dec 2022 ", FOR RENT: Newly 4 bedroom terraced duplex apartment available for Rent in IKOTA GRA 4.5m. .. Read more ,
Kilo Marsha Surulere Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 ", FOR RENT: A relatively new 3 bedroom flat with all room ensuite located at Off Nnobi stree.. Read more ,
Jibowu Yaba Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 16 Jan 2023 ", FOR RENT: Unique 3 Bedroom Flat upstairs with all rooms ensuite and guest toilet. Fence r.. Read more ,
Ogudu Lagos,"4,500,000/year","  Updated 19 Feb 2023, Added 26 Jan 2023 ", FOR RENT: A renovated 3 bedroom flat with a room BQ in a serene environment at Ogudu GRA. .. Read more ,
Lekki Phase 1 Lekki Lagos,"6,000,000/year","  Updated 19 Feb 2023, Added 17 Feb 2023 ", FOR RENT: Brand new 2nos 2 bedroom Massionette with a room servant quarter each at Lekki P.. Read more ,
Oworo Kosofe Ikosi Lagos,"1,300,000/year","  Updated 19 Feb 2023, Added 17 Feb 2023 "," FOR RENT: Relatively new 3bedroom flat, pop, two rooms en-suite, kitchen cabinet, separate.. Read more ",
"Opebi, Maryland Ikeja Lagos","1,300,000/year","  Updated 19 Feb 2023, Added 09 Jan 2023 "," FOR RENT: 2 Bedroom Flat Groundfloor, All Room Ensuite plus Guest Toilet, fence round and .. Read more ",
Ebute Metta Yaba Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 09 Feb 2023 "," FOR RENT: Lovely 2 bedroom flat at Herbert Macaulay way by Ondo Street, Ebute-metta Yaba r.. Read more ",
"Maple Estate, Orchid Lekki Lagos","5,000,000/year","  Updated 19 Feb 2023, Added 10 Feb 2023 "," FOR RENT: 4 Bedroom Semi Detached Duplex with bq Location: Maple Estate, Orchid, Lekki, .. Read more ",
Omole Phase 1 Ojodu Lagos,"1,300,000/year","  Updated 19 Feb 2023, Added 13 Jan 2023 ", FOR RENT: Mini flat 1.3m at Omole Phase1 181.. Read more ,
Near Heritage Estate Aboru Ipaja Lagos,"350,000/year","  Updated 19 Feb 2023, Added 12 Jan 2023 "," FOR RENT: Newly built mini flat. Features; fenced,gated,all round tiled, clean,no landlor.. Read more ",
Agbonyi Avenue Surulere Lagos,"2,000,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 ", FOR RENT: Executive and Lovely 2 bedroom apartment with all rooms en-suit with a very spac.. Read more ,
Ikeja Gra Ikeja Lagos,"10,000,000/year","  Updated 19 Feb 2023, Added 16 Jan 2023 "," FOR RENT: APARTMENTS FOR LEASE - GRA IKEJA New, modern and fully fitted 3-bedroom flats.. Read more ",
Iwaya Yaba Lagos,"900,000/year","  Updated 19 Feb 2023, Added 02 Feb 2023 "," FOR RENT: Newly built spacious mini flat with personal staircase, prepaid meter, well vent.. Read more ",
Morocco Road Shomolu Lagos,"1,500,000/year","  Updated 19 Feb 2023, Added 14 Feb 2023 "," FOR RENT: FRESH BRIEF 3NOS OF TWO BEDROOM AT OFF MOROCCO ROAD SHOMOLU WITH TWO TOILETS, TW.. Read more ",
Millenuim Ups Gbagada Lagos,"2,500,000/year","  Updated 19 Feb 2023, Added 16 Feb 2023 ", FOR RENT: Just out 2 bed in millennium 2.5m 181.. Read more ,
"Bale Bus Stop, Egbeda Akowonjo Alimosho Lagos","1,500,000/year","  Updated 19 Feb 2023, Added 01 Jul 2022 "," FOR RENT: Mini warehouse for letting 1 year or 2 years par annual is 1.5m at Akowonjo, B.. Read more ",
